,Close,Open,High,Low,Adj Close,Volume
2023-06-14,431.16,433.2,439.89,427.44,431.16,138779073
2023-06-15,434.22,433.25,436.62,427.05,434.22,142426309
2023-06-16,421.95,419.15,422.94,415.17,421.95,74973620
2023-06-19,423.21,424.13,429.27,417.97,423.21,56269457
2023-06-20,436.17,434.4,437.03,425.02,436.17,123885177
2023-06-21,431.8,427.92,433.02,423.03,431.8,127002043
2023-06-22,425.1,426.07,428.73,421.59,425.1,130389154
2023-06-23,424.94,424.3,426.87,421.81,424.94,102166648
2023-06-26,418.6,414.62,419.4,410.86,418.6,89419028
2023-06-27,421.65,425.39,428.43,421.18,421.65,78459809
2023-06-28,413.66,414.59,416.95,412.43,413.66,90426831
2023-06-29,416.6,416.23,417.18,412.12,416.6,87969834
2023-06-30,414.67,414.19,416.96,409.76,414.67,63009737
2023-07-03,427.8,427.84,429.53,426.17,427.8,135603541
2023-07-04,440.73,443.19,445.37,439.03,440.73,67596411
2023-07-05,438.62,437.01,444.23,435.54,438.62,114275653
2023-07-06,442.16,442.24,442.55,435.85,442.16,126954734
2023-07-07,439.4,437.04,442.08,432.88,439.4,74283366
2023-07-10,443.42,444.21,445.43,442.4,443.42,95178919
2023-07-11,434.09,433.43,435.75,431.88,434.09,121420287
2023-07-12,417.72,415.82,418.41,412.07,417.72,112911856
2023-07-13,421.85,421.42,431.37,417.34,421.85,55308359
2023-07-14,417.42,420.2,424.55,411.88,417.42,77509935
2023-07-17,426.13,424.65,426.44,423.04,426.13,138234201
2023-07-18,415.92,414.72,419.37,414.47,415.92,124726220
2023-07-19,410.72,408.96,410.78,408.11,410.72,50702409
2023-07-20,406.48,408.86,415.93,403.34,406.48,73074955
2023-07-21,405.95,403.68,408.36,402.24,405.95,91500842
2023-07-24,393.45,391.64,394.76,390.35,393.45,142033070
2023-07-25,394.81,394.5,398.4,393.38,394.81,103505694
2023-07-26,394.04,391.37,395.09,385.98,394.04,149177511
2023-07-27,389.15,387.31,392.72,384.93,389.15,113094130
2023-07-28,389.02,389.55,392.75,388.28,389.02,145648940
2023-07-31,388.49,388.33,396.31,386.65,388.49,63436614
2023-08-01,385.1,386.45,390.51,381.85,385.1,142596817
2023-08-02,389.19,389.4,392.3,385.17,389.19,81663722
2023-08-03,386.47,389.77,390.84,382.65,386.47,129883321
2023-08-04,394.98,395.89,397.83,391.51,394.98,99787894
2023-08-07,384.51,384.74,390.43,384.33,384.51,129812109
2023-08-08,381.67,380.99,382.33,379.02,381.67,124886602
2023-08-09,382.23,381.65,384.01,380.28,382.23,79558156
2023-08-10,371.4,370.85,373.09,365.01,371.4,60391976
2023-08-11,362.57,362.28,362.63,359.5,362.57,61840239
2023-08-14,362.89,364.71,369.41,358.62,362.89,87812116
2023-08-15,365.29,365.31,370.75,364.2,365.29,131885020
2023-08-16,368.12,366.62,370.76,362.82,368.12,73238027
2023-08-17,362.3,361.01,364.68,358.16,362.3,118439292
2023-08-18,363.29,360.45,363.77,353.53,363.29,110241883
2023-08-21,366.79,364.8,367.17,363.38,366.79,110078772
2023-08-22,369.06,370.09,370.15,367.84,369.06,67202133
2023-08-23,374.06,376.0,377.31,371.57,374.06,85171841
2023-08-24,366.68,368.77,373.85,366.03,366.68,147196020
2023-08-25,364.12,363.89,367.6,361.07,364.12,105156890
2023-08-28,351.9,350.16,353.3,349.98,351.9,100883633
2023-08-29,359.42,360.44,364.59,353.98,359.42,92166209
2023-08-30,359.46,360.21,365.43,357.55,359.46,83524170
2023-08-31,363.93,366.74,366.91,359.63,363.93,103144787
2023-09-01,365.03,362.44,365.08,362.18,365.03,112724212
2023-09-04,365.6,366.95,372.85,361.06,365.6,134508098
2023-09-05,354.27,355.09,360.11,351.08,354.27,131761818
2023-09-06,351.85,352.08,352.63,349.45,351.85,142097387
2023-09-07,352.34,353.98,355.03,350.32,352.34,142965058
2023-09-08,354.04,354.79,355.62,353.46,354.04,86308553
2023-09-11,353.12,351.23,355.25,348.36,353.12,129478046
2023-09-12,343.01,342.68,343.89,341.78,343.01,148580238
2023-09-13,356.51,356.06,356.97,355.56,356.51,81517846
2023-09-14,351.35,351.36,354.84,348.61,351.35,65784320
2023-09-15,352.49,352.42,354.14,350.91,352.49,101569378
2023-09-18,355.24,354.53,357.23,351.46,355.24,61289325
2023-09-19,355.22,357.05,360.19,354.02,355.22,139045033
2023-09-20,364.88,365.28,373.09,364.26,364.88,69336801
2023-09-21,357.62,354.59,360.54,349.37,357.62,102312480
2023-09-22,351.33,349.72,352.35,347.69,351.33,134179610
2023-09-25,355.74,356.56,359.5,349.89,355.74,125930152
2023-09-26,344.91,342.3,348.8,341.9,344.91,50280573
2023-09-27,344.72,344.42,347.47,343.29,344.72,141487091
2023-09-28,349.87,349.84,355.97,349.27,349.87,102087687
2023-09-29,336.02,336.07,337.01,334.0,336.02,143374758
2023-10-02,335.17,333.88,336.67,331.12,335.17,83642610
2023-10-03,326.66,326.07,330.11,323.68,326.66,144248188
2023-10-04,327.41,327.19,328.28,325.68,327.41,116383273
2023-10-05,329.34,329.64,334.42,327.86,329.34,86970309
2023-10-06,338.2,338.93,340.15,336.98,338.2,103169113
2023-10-09,348.6,346.25,352.25,343.52,348.6,132498570
2023-10-10,347.52,348.51,350.34,345.44,347.52,109533091
2023-10-11,353.31,353.67,358.27,349.38,353.31,117346236
2023-10-12,352.69,349.45,353.5,348.66,352.69,149758494
2023-10-13,347.39,346.17,350.46,341.6,347.39,66659943
2023-10-16,341.51,343.25,344.03,341.06,341.51,131929678
2023-10-17,334.89,333.54,336.7,332.38,334.89,123566463
2023-10-18,332.72,332.05,335.66,329.73,332.72,74618163
2023-10-19,331.1,331.04,331.15,330.46,331.1,70321738
2023-10-20,325.68,326.69,330.9,325.27,325.68,143132637
2023-10-23,316.61,317.17,320.63,315.67,316.61,86043045
2023-10-24,315.05,314.76,316.3,311.79,315.05,83189625
2023-10-25,320.76,322.76,325.99,320.44,320.76,129395468
2023-10-26,321.97,321.41,323.78,317.86,321.97,90699117
2023-10-27,322.1,322.65,325.15,321.46,322.1,124349584
2023-10-30,306.42,305.9,307.72,305.55,306.42,52669398
2023-10-31,306.15,306.29,306.46,303.84,306.15,68820961
2023-11-01,308.66,310.34,311.42,307.35,308.66,143245819
2023-11-02,318.98,320.02,322.38,317.59,318.98,148896286
2023-11-03,310.57,309.36,313.69,307.06,310.57,88073783
2023-11-06,300.69,301.58,303.65,296.74,300.69,128414116
2023-11-07,293.92,291.03,298.14,289.36,293.92,96584864
2023-11-08,302.25,302.56,303.4,300.27,302.25,141496178
2023-11-09,307.16,308.8,310.62,307.14,307.16,108393601
2023-11-10,302.11,302.58,304.84,300.56,302.11,58445177
2023-11-13,307.34,306.53,309.02,302.09,307.34,124177549
2023-11-14,307.16,308.7,312.27,306.28,307.16,141245706
2023-11-15,295.67,294.94,298.87,292.8,295.67,132293462
2023-11-16,300.08,299.62,301.8,297.73,300.08,115997658
2023-11-17,303.93,306.09,307.58,303.22,303.93,119098121
2023-11-20,299.2,298.02,303.79,297.77,299.2,68477280
2023-11-21,301.87,304.19,307.47,299.28,301.87,52684140
2023-11-22,300.98,301.21,303.42,298.97,300.98,67514726
2023-11-23,297.56,298.48,301.23,294.07,297.56,137812476
2023-11-24,297.86,297.6,298.52,296.05,297.86,126016556
2023-11-27,300.88,298.79,307.43,298.55,300.88,130705204
2023-11-28,293.26,293.36,295.2,292.68,293.26,83635302
2023-11-29,294.19,294.77,294.81,289.75,294.19,102999925
2023-11-30,296.4,297.37,299.67,295.75,296.4,125079537
2023-12-01,295.46,295.51,298.61,294.98,295.46,82827096
2023-12-04,291.21,290.13,293.57,288.28,291.21,132682178
2023-12-05,296.08,294.38,298.15,293.23,296.08,95555263
2023-12-06,287.75,288.88,289.46,285.86,287.75,59515037
2023-12-07,285.59,285.2,290.3,283.51,285.59,149386185
2023-12-08,282.11,281.97,285.72,278.4,282.11,58301914
2023-12-11,276.9,275.58,280.7,274.61,276.9,55779856
2023-12-12,269.7,268.27,270.42,265.22,269.7,109212107
2023-12-13,273.05,272.66,273.47,269.72,273.05,98259474
2023-12-14,271.85,272.92,274.83,267.43,271.85,55098913
2023-12-15,264.84,263.48,266.28,261.62,264.84,87266762
2023-12-18,263.11,263.75,266.16,261.29,263.11,55816837
2023-12-19,266.24,264.53,267.67,262.65,266.24,94490681
2023-12-20,266.94,267.44,268.57,266.81,266.94,146915409
2023-12-21,271.67,270.86,273.61,269.53,271.67,124660877
2023-12-22,271.1,271.77,276.09,264.85,271.1,97085997
2023-12-25,271.56,271.34,272.68,266.94,271.56,81646099
2023-12-26,272.77,271.6,277.05,266.53,272.77,134688030
2023-12-27,267.04,268.79,271.66,265.49,267.04,111872334
2023-12-28,275.83,278.35,281.86,272.07,275.83,80608548
2023-12-29,277.2,279.43,280.32,274.65,277.2,58874131
2024-01-01,270.78,271.63,274.75,269.48,270.78,71610730
2024-01-02,274.62,274.44,276.92,274.42,274.62,140778864
2024-01-03,280.79,280.59,282.94,279.33,280.79,103010248
2024-01-04,274.22,275.77,277.18,272.46,274.22,134239313
2024-01-05,273.9,273.24,274.58,271.87,273.9,103580967
2024-01-08,269.19,267.49,273.72,267.1,269.19,121802761
2024-01-09,263.86,265.1,265.28,262.27,263.86,124523553
2024-01-10,262.95,262.59,264.81,259.15,262.95,140661024
2024-01-11,270.21,272.36,272.93,268.13,270.21,66644588
2024-01-12,269.76,269.45,271.63,267.31,269.76,91588156
2024-01-15,268.25,270.04,270.72,268.06,268.25,52478990
2024-01-16,262.68,264.97,266.72,262.3,262.68,97388392
2024-01-17,260.99,261.33,262.96,258.75,260.99,95996898
2024-01-18,254.22,253.15,257.18,250.07,254.22,66361888
2024-01-19,256.95,259.35,260.86,251.57,256.95,142304696
2024-01-22,258.22,257.38,258.67,256.03,258.22,95906036
2024-01-23,253.03,251.24,253.99,249.67,253.03,138828523
2024-01-24,252.63,252.06,253.64,251.29,252.63,117078254
2024-01-25,244.14,243.42,246.2,242.0,244.14,148596098
2024-01-26,239.45,239.0,242.94,234.59,239.45,54358253
2024-01-29,241.22,241.74,243.12,239.56,241.22,140136984
2024-01-30,237.06,237.78,240.53,236.2,237.06,96624538
2024-01-31,238.38,237.57,239.06,236.69,238.38,145330154
2024-02-01,239.72,240.97,243.93,238.42,239.72,107973292
2024-02-02,243.1,239.56,244.83,236.41,243.1,126980602
2024-02-05,242.92,242.52,243.22,239.55,242.92,113396323
2024-02-06,240.14,241.15,244.14,238.11,240.14,115847275
2024-02-07,232.79,232.54,232.98,232.5,232.79,86682675
2024-02-08,233.51,232.94,236.11,231.87,233.51,99679884
2024-02-09,233.87,235.57,238.57,232.89,233.87,127642595
2024-02-12,228.9,229.81,233.66,228.06,228.9,140252475
2024-02-13,233.0,232.63,234.62,231.92,233.0,70724262
2024-02-14,227.64,227.77,227.83,226.3,227.64,107484083
2024-02-15,228.42,229.42,231.52,228.17,228.42,62212480
2024-02-16,224.63,222.5,224.73,221.47,224.63,130827759
2024-02-19,224.96,225.42,226.13,222.99,224.96,146648874
2024-02-20,221.44,221.27,221.51,218.02,221.44,149778074
2024-02-21,215.82,216.31,216.97,212.33,215.82,62533978
2024-02-22,204.06,203.21,205.06,200.22,204.06,84858287
2024-02-23,202.86,202.63,203.25,201.96,202.86,105975377
2024-02-26,198.25,196.47,200.48,194.07,198.25,87533355
2024-02-27,190.65,191.56,192.19,190.07,190.65,55176984
2024-02-28,194.23,192.89,194.36,190.74,194.23,108406754
2024-02-29,198.15,197.08,198.21,196.61,198.15,146497237
2024-03-01,192.24,192.75,195.25,191.03,192.24,110862613
2024-03-04,193.89,192.93,194.05,191.81,193.89,67995167
2024-03-05,195.53,195.62,195.93,193.52,195.53,59303154
2024-03-06,194.85,195.97,197.71,193.5,194.85,67926722
2024-03-07,196.84,197.8,200.72,196.38,196.84,68844143
2024-03-08,195.82,194.54,197.26,194.24,195.82,149427666
2024-03-11,192.0,192.98,193.24,191.11,192.0,121359709
2024-03-12,190.19,190.24,191.12,187.82,190.19,107692079
2024-03-13,190.69,189.48,191.56,187.07,190.69,81599288
2024-03-14,191.95,191.64,193.06,188.66,191.95,61506552
2024-03-15,187.61,186.46,187.73,181.84,187.61,72220290
2024-03-18,187.54,186.72,189.75,185.05,187.54,62206720
2024-03-19,192.55,193.25,196.74,192.24,192.55,126678191
2024-03-20,194.81,195.7,196.74,191.31,194.81,120727958
2024-03-21,197.87,196.81,199.17,194.6,197.87,95688456
2024-03-22,198.52,199.44,200.52,197.4,198.52,53715191
2024-03-25,202.58,202.99,204.53,202.03,202.58,146033295
2024-03-26,203.47,203.24,204.57,201.43,203.47,135087237
2024-03-27,203.79,204.2,206.18,203.51,203.79,95095156
2024-03-28,203.55,203.56,203.89,203.18,203.55,131539559
2024-03-29,204.85,204.34,204.99,201.23,204.85,106386792
2024-04-01,206.6,205.07,208.75,204.13,206.6,98333794
2024-04-02,206.13,205.3,209.57,205.22,206.13,64779895
2024-04-03,206.09,205.79,207.35,204.52,206.09,86506734
2024-04-04,211.97,210.93,212.72,208.43,211.97,140620729
2024-04-05,216.76,216.69,217.81,215.05,216.76,110200013
2024-04-08,215.65,214.37,217.49,213.09,215.65,111038277
2024-04-09,206.09,205.01,207.65,204.18,206.09,68234920
2024-04-10,209.51,208.51,211.89,205.23,209.51,69647330
2024-04-11,204.73,204.02,206.95,203.4,204.73,118466690
2024-04-12,209.98,210.21,211.5,207.45,209.98,94577672
2024-04-15,211.15,211.22,212.0,210.38,211.15,80766173
2024-04-16,209.35,210.3,211.44,205.64,209.35,113336800
2024-04-17,211.4,212.15,213.43,209.92,211.4,77136948
2024-04-18,215.08,215.02,218.18,212.2,215.08,136152513
2024-04-19,210.27,209.72,212.78,208.53,210.27,138112757
2024-04-22,208.03,208.69,212.55,205.05,208.03,53891843
2024-04-23,212.39,211.9,212.75,209.18,212.39,137424248
2024-04-24,213.62,213.23,214.67,212.29,213.62,71861764
2024-04-25,214.1,213.94,216.19,210.44,214.1,120400526
2024-04-26,206.65,207.02,207.12,205.69,206.65,60182929
2024-04-29,209.34,210.12,210.19,207.3,209.34,93663148
2024-04-30,217.54,216.4,218.91,216.07,217.54,85437969
2024-05-01,215.61,216.01,219.1,213.23,215.61,52506632
2024-05-02,214.57,214.96,216.22,214.55,214.57,136704252
2024-05-03,214.7,213.36,218.05,210.98,214.7,81933686
2024-05-06,212.78,212.35,215.67,211.04,212.78,64355989
2024-05-07,218.62,217.63,220.31,216.52,218.62,57279410
2024-05-08,216.98,216.13,220.88,216.09,216.98,149998154
2024-05-09,220.34,219.59,221.6,218.61,220.34,143879186
2024-05-10,220.38,219.6,222.9,218.98,220.38,99396146
2024-05-13,221.44,222.03,223.28,216.98,221.44,95762339
2024-05-14,225.57,225.21,226.45,224.88,225.57,109024812
2024-05-15,226.48,227.4,228.16,226.31,226.48,113092461
2024-05-16,224.9,225.19,225.82,221.15,224.9,50709700
2024-05-17,235.74,235.49,238.87,233.54,235.74,59053600
2024-05-20,240.12,239.65,240.51,237.67,240.12,50230977
2024-05-21,243.87,244.04,244.65,243.73,243.87,118925739
2024-05-22,238.77,238.69,240.67,237.86,238.77,133123928
2024-05-23,233.96,233.51,236.07,233.15,233.96,70167246
2024-05-24,231.62,232.6,233.02,230.57,231.62,53405919
2024-05-27,233.07,234.29,236.59,230.48,233.07,87049867
2024-05-28,234.17,233.53,234.19,233.12,234.17,141744119
2024-05-29,235.29,235.69,237.2,234.75,235.29,104992576
2024-05-30,238.55,237.65,238.85,236.61,238.55,122894545
2024-05-31,237.07,237.18,239.9,235.15,237.07,131735115
2024-06-03,235.2,235.31,236.41,231.52,235.2,73300474
2024-06-04,239.99,240.19,240.99,239.3,239.99,79240293
2024-06-05,243.12,244.02,247.65,242.29,243.12,119241922
2024-06-06,238.96,240.19,241.31,235.41,238.96,145848291
2024-06-07,233.84,232.41,235.6,231.91,233.84,81236457
2024-06-10,224.35,224.57,225.88,219.88,224.35,132316135
2024-06-11,223.65,224.55,225.12,221.36,223.65,140121082
2024-06-12,224.82,222.1,225.96,219.4,224.82,110525519
2024-06-13,227.25,226.76,227.97,222.25,227.25,84599238
2024-06-14,226.91,226.74,227.18,223.32,226.91,104314354
2024-06-17,228.04,228.65,228.7,226.24,228.04,121445507
2024-06-18,231.0,231.23,232.23,230.29,231.0,119331453
2024-06-19,230.37,230.32,233.21,229.58,230.37,135036694
2024-06-20,233.25,231.37,234.44,229.69,233.25,57814508
2024-06-21,235.82,235.82,238.61,233.71,235.82,77855721
2024-06-24,235.11,232.11,236.69,231.62,235.11,51330084
2024-06-25,239.44,241.35,241.65,238.25,239.44,125766402
2024-06-26,234.79,234.2,235.23,234.03,234.79,76813263
2024-06-27,237.03,235.53,238.09,234.96,237.03,61546640
2024-06-28,234.8,235.02,236.89,234.64,234.8,138866794
2024-07-01,235.27,235.77,237.76,234.04,235.27,59416169
2024-07-02,235.19,235.58,237.03,234.97,235.19,94304949
2024-07-03,238.14,237.4,240.65,236.15,238.14,142550990
2024-07-04,237.96,237.19,239.19,236.92,237.96,131683389
2024-07-05,241.5,241.3,241.92,240.69,241.5,68228442
2024-07-08,241.32,242.44,243.16,240.15,241.32,94801334
2024-07-09,242.65,241.57,244.54,237.89,242.65,94581303
2024-07-10,246.31,245.34,250.55,244.92,246.31,71950086
2024-07-11,247.34,248.45,248.48,246.89,247.34,93978077
2024-07-12,240.84,240.02,242.05,239.51,240.84,144810546
2024-07-15,238.26,238.59,242.07,236.99,238.26,54026026
2024-07-16,236.61,236.14,238.63,235.38,236.61,59817254
2024-07-17,235.34,236.11,237.51,232.59,235.34,80244935
2024-07-18,237.22,237.44,237.53,235.86,237.22,97129768
2024-07-19,237.84,237.44,239.08,237.42,237.84,63905170
2024-07-22,244.45,245.5,246.21,243.02,244.45,53663079
2024-07-23,238.11,239.15,241.38,236.32,238.11,82610305
2024-07-24,240.07,240.89,241.4,238.28,240.07,120096314
2024-07-25,243.18,241.43,244.8,240.29,243.18,105549291
2024-07-26,248.45,247.98,248.72,247.41,248.45,101007016
2024-07-29,254.41,253.59,254.65,250.97,254.41,88604532
2024-07-30,257.19,258.17,260.01,255.45,257.19,109305001
2024-07-31,255.23,256.23,256.67,251.25,255.23,86727560
2024-08-01,250.93,253.48,255.17,249.34,250.93,118229368
2024-08-02,249.42,248.35,249.58,247.48,249.42,85452423
2024-08-05,250.35,248.78,250.36,244.83,250.35,82926315
2024-08-06,256.55,254.3,256.75,253.91,256.55,144305720
2024-08-07,255.8,256.71,257.72,254.56,255.8,129023827
2024-08-08,252.48,252.62,252.96,250.79,252.48,87668013
2024-08-09,249.63,250.58,251.32,247.63,249.63,119394492
2024-08-12,250.65,251.2,254.33,250.48,250.65,56398134
2024-08-13,247.57,247.5,248.4,244.62,247.57,133390105
2024-08-14,250.48,251.92,257.86,249.38,250.48,131375854
2024-08-15,253.31,254.52,255.84,251.13,253.31,135844365
2024-08-16,252.44,252.43,255.47,250.75,252.44,65399879
2024-08-19,254.85,254.94,259.21,252.44,254.85,110347626
2024-08-20,249.46,248.91,249.94,248.57,249.46,102773074
2024-08-21,252.82,253.81,256.33,251.55,252.82,70743976
2024-08-22,253.36,253.45,255.91,248.86,253.36,68451887
2024-08-23,244.37,244.35,246.42,243.72,244.37,142499567
2024-08-26,243.24,243.52,245.33,239.65,243.24,110835868
2024-08-27,245.93,247.12,248.49,245.27,245.93,63266489
2024-08-28,248.58,249.2,249.75,246.41,248.58,79126073
2024-08-29,250.54,250.2,253.54,247.19,250.54,88040093
2024-08-30,253.04,252.62,256.32,250.98,253.04,60481523
2024-09-02,254.42,251.56,256.21,251.56,254.42,134036421
2024-09-03,254.01,256.42,259.48,251.03,254.01,115702830
2024-09-04,259.02,258.78,260.41,257.57,259.02,77333358
2024-09-05,254.26,253.45,254.79,252.05,254.26,89524058
2024-09-06,251.87,252.34,254.33,250.65,251.87,125379058
2024-09-09,249.13,248.38,255.2,245.74,249.13,68899152
2024-09-10,248.77,249.3,249.87,246.35,248.77,98314863
2024-09-11,254.17,254.09,255.99,252.67,254.17,128043057
2024-09-12,247.88,249.13,249.2,245.97,247.88,52186448
2024-09-13,252.49,251.34,254.98,249.64,252.49,141243796
2024-09-16,252.57,251.6,255.16,248.48,252.57,86429021
2024-09-17,246.98,248.23,248.79,242.48,246.98,109042771
2024-09-18,251.14,251.54,252.57,250.79,251.14,102690834
2024-09-19,245.88,247.65,250.72,244.15,245.88,57179673
2024-09-20,246.53,247.31,248.84,246.18,246.53,61819843
2024-09-23,244.48,245.77,246.25,243.23,244.48,143081856
2024-09-24,242.45,242.86,243.95,236.72,242.45,132892697
2024-09-25,239.13,237.93,244.85,235.43,239.13,131414458
2024-09-26,238.93,238.37,240.98,236.32,238.93,136196463
2024-09-27,236.39,236.87,237.22,234.66,236.39,132867436
2024-09-30,236.49,236.56,237.35,231.78,236.49,122045505
2024-10-01,232.51,232.12,234.91,230.44,232.51,59949121
2024-10-02,233.48,233.09,233.78,231.25,233.48,77067846
2024-10-03,224.69,225.58,226.75,223.79,224.69,60282506
2024-10-04,228.81,226.89,230.05,226.4,228.81,123029879
2024-10-07,235.29,235.39,235.78,233.85,235.29,128853414
2024-10-08,235.0,233.23,235.75,232.24,235.0,74064317
2024-10-09,241.49,239.09,242.12,238.64,241.49,147939328
2024-10-10,247.2,246.43,251.61,244.41,247.2,58939457
2024-10-11,243.5,244.31,245.72,240.57,243.5,99734841
2024-10-14,240.71,241.16,243.56,238.38,240.71,128649966
2024-10-15,236.5,236.27,240.13,235.12,236.5,79108575
2024-10-16,231.26,231.21,232.88,230.65,231.26,59613674
2024-10-17,234.86,234.04,236.9,233.26,234.86,51604716
2024-10-18,244.35,244.38,244.94,243.99,244.35,110299416
2024-10-21,238.02,237.34,240.96,236.13,238.02,102769253
2024-10-22,236.63,237.39,240.82,235.99,236.63,75338740
2024-10-23,231.44,230.5,232.6,228.77,231.44,110643721
2024-10-24,235.72,236.44,239.59,234.05,235.72,74720821
2024-10-25,237.6,236.95,237.85,235.91,237.6,55538710
2024-10-28,240.87,239.98,243.55,238.12,240.87,53752638
2024-10-29,247.89,248.33,249.85,244.74,247.89,55733976
2024-10-30,251.45,252.85,255.41,249.06,251.45,120136640
2024-10-31,250.94,249.73,253.6,249.41,250.94,51362265
2024-11-01,252.62,251.87,254.99,250.52,252.62,106604786
2024-11-04,253.49,255.13,257.4,251.12,253.49,120192355
2024-11-05,253.15,254.45,256.36,253.04,253.15,70988512
2024-11-06,253.08,253.05,254.28,253.02,253.08,104533496
2024-11-07,249.38,249.16,250.69,246.03,249.38,132111952
2024-11-08,249.05,247.41,250.32,246.29,249.05,127430087
2024-11-11,238.81,239.34,240.1,237.02,238.81,142437954
2024-11-12,243.12,244.69,247.12,240.82,243.12,90460864
2024-11-13,252.2,251.44,253.11,247.72,252.2,145142299
2024-11-14,248.61,249.71,250.05,248.32,248.61,103692039
2024-11-15,250.14,248.72,252.34,246.26,250.14,51212916
2024-11-18,245.91,245.67,247.33,241.97,245.91,74182662
2024-11-19,253.86,255.63,256.48,252.09,253.86,117957522
2024-11-20,248.35,248.54,250.14,247.61,248.35,69753702
2024-11-21,254.57,255.3,259.45,248.37,254.57,70972017
2024-11-22,246.92,246.99,247.53,244.36,246.92,74946630
2024-11-25,247.48,246.27,251.96,243.69,247.48,149465538
2024-11-26,245.47,243.55,247.21,240.2,245.47,129745629
2024-11-27,240.95,241.66,241.99,236.19,240.95,75996505
2024-11-28,247.29,248.64,250.9,246.05,247.29,60806162
2024-11-29,250.01,247.72,250.48,246.23,250.01,63575115
