,Close,Open,High,Low,Adj Close,Volume
2023-06-14,797.0,794.62,800.0,793.29,797.0,126813938
2023-06-15,780.68,778.93,781.04,775.47,780.68,62143052
2023-06-16,765.65,765.86,765.98,762.32,765.65,98694731
2023-06-19,773.14,767.34,775.84,767.07,773.14,91656513
2023-06-20,767.59,768.28,777.5,762.16,767.59,137301366
2023-06-21,764.69,762.7,767.62,760.16,764.69,148419712
2023-06-22,766.64,772.08,774.6,766.24,766.64,137692385
2023-06-23,782.47,781.3,785.78,781.14,782.47,146079587
2023-06-26,781.71,782.4,783.37,775.81,781.71,123335834
2023-06-27,792.16,791.98,798.5,788.91,792.16,124297147
2023-06-28,796.69,795.92,800.28,791.35,796.69,143565466
2023-06-29,795.63,798.93,801.06,791.91,795.63,113456299
2023-06-30,783.13,782.93,784.56,781.68,783.13,59424951
2023-07-03,776.04,776.23,790.46,773.69,776.04,91115927
2023-07-04,781.52,781.42,788.66,781.18,781.52,111710916
2023-07-05,783.77,781.1,783.91,773.98,783.77,110211418
2023-07-06,786.1,787.64,797.42,784.59,786.1,69186246
2023-07-07,785.58,785.94,790.77,785.21,785.58,75046274
2023-07-10,786.17,788.1,794.06,783.38,786.17,90055032
2023-07-11,793.19,788.57,793.51,781.12,793.19,85408005
2023-07-12,798.22,804.2,805.38,793.13,798.22,61261573
2023-07-13,809.02,810.82,821.53,805.22,809.02,140375868
2023-07-14,802.76,803.79,805.74,801.35,802.76,134085583
2023-07-17,808.98,812.34,815.05,807.2,808.98,90386298
2023-07-18,804.02,803.23,805.6,800.97,804.02,53737603
2023-07-19,791.86,791.43,795.76,789.85,791.86,83627101
2023-07-20,810.95,813.36,815.0,810.93,810.95,131942975
2023-07-21,824.14,824.22,827.0,821.55,824.14,125626459
2023-07-24,822.01,823.69,833.75,813.69,822.01,81605412
2023-07-25,819.52,819.41,824.35,810.32,819.52,126580351
2023-07-26,827.05,823.25,829.32,819.74,827.05,137756066
2023-07-27,817.39,813.46,826.3,812.38,817.39,70688698
2023-07-28,821.78,819.66,826.76,805.28,821.78,93203410
2023-07-31,816.0,812.96,821.62,805.63,816.0,80063499
2023-08-01,808.31,810.38,817.3,806.56,808.31,95125997
2023-08-02,794.21,794.05,796.17,790.79,794.21,97626418
2023-08-03,794.35,795.27,803.36,791.46,794.35,67417299
2023-08-04,787.58,790.61,799.1,787.23,787.58,77580869
2023-08-07,792.63,791.09,797.16,786.87,792.63,142235492
2023-08-08,781.9,783.32,785.21,779.4,781.9,88774468
2023-08-09,793.45,796.66,797.14,781.87,793.45,142884726
2023-08-10,793.08,795.24,796.92,792.74,793.08,145080583
2023-08-11,783.86,782.41,786.81,781.04,783.86,100262074
2023-08-14,783.15,783.13,785.0,777.48,783.15,111990027
2023-08-15,807.25,810.72,820.18,802.88,807.25,145638338
2023-08-16,801.41,804.96,809.97,800.95,801.41,142141585
2023-08-17,785.4,784.03,789.39,778.59,785.4,77350320
2023-08-18,779.14,775.57,784.36,769.02,779.14,125283895
2023-08-21,783.17,782.75,786.13,776.67,783.17,94142555
2023-08-22,776.84,773.55,784.91,770.16,776.84,96191928
2023-08-23,762.7,761.99,762.84,760.74,762.7,78337892
2023-08-24,767.32,763.57,774.43,758.92,767.32,119643945
2023-08-25,753.04,756.07,758.69,750.84,753.04,103355311
2023-08-28,737.24,741.68,747.21,727.55,737.24,115860633
2023-08-29,745.68,748.15,750.36,743.16,745.68,54838934
2023-08-30,731.07,731.22,735.68,727.12,731.07,53602857
2023-08-31,722.24,724.22,728.14,711.1,722.24,64340567
2023-09-01,742.18,744.03,749.29,733.75,742.18,137536941
2023-09-04,729.53,727.04,736.97,722.18,729.53,97996009
2023-09-05,735.92,737.42,739.23,726.98,735.92,120498545
2023-09-06,727.25,727.48,730.92,725.15,727.25,50734102
2023-09-07,729.18,728.5,734.56,726.04,729.18,138044574
2023-09-08,727.65,726.66,733.96,725.6,727.65,62119132
2023-09-11,719.48,723.21,725.93,712.05,719.48,70145111
2023-09-12,726.04,725.22,734.24,723.01,726.04,112604372
2023-09-13,724.16,724.35,724.91,719.12,724.16,102826613
2023-09-14,725.58,721.08,725.63,718.37,725.58,53067559
2023-09-15,719.47,716.87,722.38,713.15,719.47,124284376
2023-09-18,704.97,703.09,705.08,701.91,704.97,66096420
2023-09-19,704.36,704.29,709.19,702.47,704.36,137697804
2023-09-20,708.93,710.02,712.55,707.24,708.93,130959981
2023-09-21,730.58,733.33,741.71,729.57,730.58,73490435
2023-09-22,720.61,721.82,724.09,717.18,720.61,79143842
2023-09-25,716.24,715.41,716.73,714.66,716.24,116363853
2023-09-26,715.65,715.02,717.7,713.7,715.65,83124455
2023-09-27,714.41,712.05,714.72,711.95,714.41,117011362
2023-09-28,709.44,707.93,709.88,705.38,709.44,64985360
2023-09-29,714.52,713.16,719.85,711.15,714.52,59049757
2023-10-02,699.23,698.36,699.27,698.25,699.23,95971636
2023-10-03,723.24,721.61,732.49,720.81,723.24,148000844
2023-10-04,722.59,721.56,725.53,717.39,722.59,84042326
2023-10-05,723.65,723.77,726.63,719.52,723.65,101023818
2023-10-06,710.93,709.16,711.18,704.03,710.93,148967324
2023-10-09,713.36,714.21,715.39,705.84,713.36,111587078
2023-10-10,713.99,718.52,719.93,711.89,713.99,84936377
2023-10-11,703.72,703.3,705.86,699.79,703.72,136695938
2023-10-12,698.92,697.77,699.79,693.63,698.92,103314983
2023-10-13,698.23,698.18,699.54,697.15,698.23,84224234
2023-10-16,698.79,695.58,702.49,691.38,698.79,58820858
2023-10-17,703.45,704.62,709.39,698.56,703.45,59167738
2023-10-18,692.66,691.08,699.33,684.35,692.66,102165624
2023-10-19,683.58,683.17,683.61,674.41,683.58,125769883
2023-10-20,678.55,680.87,684.9,678.38,678.55,73146768
2023-10-23,699.65,701.99,707.97,696.96,699.65,64037991
2023-10-24,703.69,704.41,707.71,702.8,703.69,65546961
2023-10-25,704.79,704.03,705.26,703.53,704.79,130542535
2023-10-26,701.58,703.31,711.51,698.88,701.58,144609380
2023-10-27,697.96,697.15,701.72,695.53,697.96,146677464
2023-10-30,696.4,696.71,701.12,690.94,696.4,69110073
2023-10-31,696.53,696.94,701.79,693.99,696.53,131505297
2023-11-01,682.46,680.83,687.06,677.89,682.46,66048092
2023-11-02,677.83,677.98,683.09,673.12,677.83,128065022
2023-11-03,664.9,665.75,667.24,657.04,664.9,94913563
2023-11-06,650.76,655.8,656.46,650.06,650.76,78756908
2023-11-07,644.04,642.87,644.65,641.23,644.04,54182608
2023-11-08,628.49,626.16,631.02,621.91,628.49,82881368
2023-11-09,611.45,605.81,612.73,594.97,611.45,134379453
2023-11-10,603.45,602.04,609.94,601.39,603.45,124028903
2023-11-13,591.16,592.56,598.93,586.63,591.16,120688946
2023-11-14,588.65,589.24,589.49,584.6,588.65,69806288
2023-11-15,597.42,595.0,600.23,594.02,597.42,64270317
2023-11-16,593.54,595.22,599.27,592.63,593.54,104782534
2023-11-17,594.44,595.81,597.26,590.33,594.44,99849772
2023-11-20,588.39,587.56,589.49,585.73,588.39,111609501
2023-11-21,605.81,607.08,609.01,605.12,605.81,106776368
2023-11-22,596.4,598.57,600.98,596.15,596.4,119434826
2023-11-23,605.79,605.52,609.6,602.07,605.79,127208336
2023-11-24,616.25,614.12,617.13,609.45,616.25,141833084
2023-11-27,609.67,612.11,612.35,602.11,609.67,62195036
2023-11-28,612.81,612.22,619.42,609.95,612.81,84695843
2023-11-29,610.44,612.38,613.66,604.17,610.44,96824928
2023-11-30,602.9,605.14,606.02,599.88,602.9,132489090
2023-12-01,615.74,614.68,618.43,614.05,615.74,148493126
2023-12-04,619.53,620.26,621.18,613.52,619.53,107841122
2023-12-05,611.45,612.53,614.1,610.08,611.45,83525920
2023-12-06,623.76,625.51,626.5,623.16,623.76,53084002
2023-12-07,615.81,617.17,617.92,614.45,615.81,108803712
2023-12-08,605.18,603.21,605.86,599.07,605.18,81905833
2023-12-11,608.48,610.85,614.31,602.06,608.48,136684879
2023-12-12,606.99,607.9,610.27,604.83,606.99,119111396
2023-12-13,590.44,593.73,596.45,587.92,590.44,85494245
2023-12-14,588.15,589.45,592.18,585.02,588.15,86659167
2023-12-15,587.73,584.77,588.73,583.88,587.73,143652313
2023-12-18,586.54,584.87,595.21,581.65,586.54,81988945
2023-12-19,582.88,580.76,583.79,578.58,582.88,122868939
2023-12-20,586.84,586.56,588.47,585.91,586.84,73917199
2023-12-21,597.39,597.62,606.85,596.96,597.39,88581356
2023-12-22,598.58,601.53,607.05,594.51,598.58,83932410
2023-12-25,604.59,604.59,609.96,592.86,604.59,112842720
2023-12-26,599.84,597.21,601.9,595.91,599.84,91704488
2023-12-27,594.07,592.23,601.65,589.03,594.07,110689253
2023-12-28,579.45,576.03,585.58,573.33,579.45,117717218
2023-12-29,579.93,584.35,592.03,576.71,579.93,76929746
2024-01-01,583.64,586.4,587.36,580.5,583.64,84879624
2024-01-02,580.83,582.35,586.34,579.27,580.83,53129257
2024-01-03,577.44,575.42,582.12,574.36,577.44,108263867
2024-01-04,580.15,580.21,582.5,577.27,580.15,94201273
2024-01-05,582.9,584.06,587.22,582.4,582.9,133141683
2024-01-08,592.98,592.37,594.79,586.38,592.98,115805744
2024-01-09,585.27,587.82,590.82,580.78,585.27,97067423
2024-01-10,585.77,582.17,588.38,582.03,585.77,89731735
2024-01-11,592.87,591.7,593.4,591.48,592.87,138753108
2024-01-12,597.17,598.46,599.68,594.87,597.17,148534006
2024-01-15,597.14,595.02,601.14,592.84,597.14,57348771
2024-01-16,592.38,595.48,599.06,589.13,592.38,137977507
2024-01-17,594.89,595.33,601.86,589.47,594.89,101672252
2024-01-18,580.3,577.54,584.11,574.87,580.3,141608548
2024-01-19,577.46,578.67,581.36,575.15,577.46,115931575
2024-01-22,575.79,574.92,575.98,574.19,575.79,119487210
2024-01-23,580.08,581.68,588.33,574.99,580.08,79588809
2024-01-24,584.51,583.04,584.78,579.15,584.51,89659113
2024-01-25,591.28,591.25,594.61,588.47,591.28,127316023
2024-01-26,586.78,585.59,593.91,585.44,586.78,111795389
2024-01-29,577.64,576.81,578.8,571.31,577.64,78379448
2024-01-30,569.0,567.59,569.98,567.37,569.0,148272885
2024-01-31,563.85,565.13,567.11,561.19,563.85,135060794
2024-02-01,554.84,554.75,562.59,553.68,554.84,89157944
2024-02-02,563.61,564.92,565.72,561.7,563.61,69942973
2024-02-05,557.32,556.14,560.91,555.38,557.32,143635540
2024-02-06,565.35,562.74,569.36,561.04,565.35,92290365
2024-02-07,570.07,571.52,571.98,568.91,570.07,97596708
2024-02-08,571.64,570.76,572.76,563.01,571.64,108245737
2024-02-09,574.88,575.35,577.7,570.3,574.88,141656855
2024-02-12,587.33,586.07,595.54,585.62,587.33,60886745
2024-02-13,580.42,579.01,581.03,576.97,580.42,91450663
2024-02-14,579.39,579.75,586.58,578.35,579.39,102654228
2024-02-15,583.08,584.08,586.32,582.14,583.08,108398909
2024-02-16,581.52,583.64,583.9,580.97,581.52,58212392
2024-02-19,582.98,583.64,584.57,581.98,582.98,99638688
2024-02-20,594.05,593.87,595.91,593.34,594.05,73207459
2024-02-21,595.9,596.25,603.95,589.68,595.9,127577384
2024-02-22,593.08,594.49,595.9,591.62,593.08,72113574
2024-02-23,592.95,590.79,596.74,589.17,592.95,68341238
2024-02-26,588.27,590.45,593.44,587.25,588.27,98151830
2024-02-27,590.51,588.66,592.88,585.19,590.51,88966676
2024-02-28,593.84,595.56,599.55,590.99,593.84,132818586
2024-02-29,594.49,593.29,599.23,591.73,594.49,116342596
2024-03-01,592.64,590.2,593.17,587.48,592.64,97951194
2024-03-04,583.68,585.0,589.88,583.19,583.68,107541932
2024-03-05,585.66,583.85,589.01,580.67,585.66,55963919
2024-03-06,573.53,574.64,577.09,566.11,573.53,94318730
2024-03-07,582.14,582.2,584.29,578.37,582.14,83306114
2024-03-08,597.69,593.66,601.04,591.37,597.69,50940377
2024-03-11,585.86,583.7,592.3,577.94,585.86,79840561
2024-03-12,582.25,581.7,582.25,577.71,582.25,143765482
2024-03-13,582.98,581.86,584.97,581.43,582.98,115567470
2024-03-14,581.13,580.59,587.53,579.55,581.13,109831209
2024-03-15,576.1,580.21,583.19,575.41,576.1,130812628
2024-03-18,573.2,573.26,574.87,568.87,573.2,121100407
2024-03-19,576.28,577.54,582.29,571.95,576.28,124584699
2024-03-20,570.34,570.23,575.01,561.24,570.34,81976893
2024-03-21,567.65,568.42,571.23,565.4,567.65,53830230
2024-03-22,566.68,568.09,568.25,566.36,566.68,105875497
2024-03-25,566.17,567.0,567.73,559.28,566.17,101204865
2024-03-26,548.68,547.29,548.72,545.17,548.68,83548917
2024-03-27,553.46,555.25,557.22,552.17,553.46,133006400
2024-03-28,546.8,544.09,548.25,542.76,546.8,113251773
2024-03-29,549.36,549.83,551.88,548.6,549.36,53499331
2024-04-01,552.62,549.76,553.38,546.16,552.62,125267546
2024-04-02,557.36,556.3,563.4,555.5,557.36,115914583
2024-04-03,551.79,555.46,555.68,548.56,551.79,108693001
2024-04-04,537.79,538.24,540.12,536.06,537.79,54115891
2024-04-05,536.15,535.06,539.3,532.39,536.15,63612393
2024-04-08,530.49,531.2,531.28,530.1,530.49,104224231
2024-04-09,541.4,538.75,542.88,535.14,541.4,148036244
2024-04-10,538.69,538.72,542.46,538.23,538.69,133772988
2024-04-11,547.7,548.04,551.22,544.23,547.7,95091142
2024-04-12,540.47,540.99,543.94,538.45,540.47,95762841
2024-04-15,538.04,538.03,538.99,531.49,538.04,95572776
2024-04-16,533.57,533.31,535.34,529.61,533.57,99717472
2024-04-17,529.53,530.1,532.31,528.38,529.53,81666761
2024-04-18,532.55,535.02,536.37,530.87,532.55,84441433
2024-04-19,529.33,530.12,534.9,527.31,529.33,62018431
2024-04-22,533.43,535.21,540.9,526.76,533.43,111464059
2024-04-23,535.86,538.0,540.59,534.15,535.86,145567709
2024-04-24,540.21,539.85,542.16,539.73,540.21,81968168
2024-04-25,537.43,534.21,539.2,529.53,537.43,136413804
2024-04-26,535.0,531.5,536.46,528.72,535.0,93607790
2024-04-29,536.97,537.13,540.42,536.18,536.97,108193608
2024-04-30,537.46,537.38,539.96,533.4,537.46,146201920
2024-05-01,541.25,544.05,544.28,537.16,541.25,112656903
2024-05-02,538.82,537.63,542.26,536.15,538.82,92571298
2024-05-03,533.13,532.57,533.28,529.4,533.13,80762242
2024-05-06,535.24,535.8,537.61,534.65,535.24,73213724
2024-05-07,543.13,540.68,546.14,540.36,543.13,59717697
2024-05-08,545.95,546.79,551.21,542.46,545.95,108380403
2024-05-09,551.26,550.88,557.53,548.45,551.26,84668121
2024-05-10,552.74,554.02,556.21,548.39,552.74,124460302
2024-05-13,568.84,568.82,570.11,564.34,568.84,65970988
2024-05-14,569.17,568.35,571.46,566.72,569.17,129936200
2024-05-15,581.94,581.84,582.94,580.58,581.94,141113229
2024-05-16,582.73,584.76,586.35,578.83,582.73,66519979
2024-05-17,579.94,580.2,581.69,578.46,579.94,107284792
2024-05-20,581.26,579.03,586.08,576.19,581.26,112418807
2024-05-21,572.61,571.8,575.58,564.76,572.61,114047406
2024-05-22,572.47,574.32,580.07,569.2,572.47,93416814
2024-05-23,570.44,568.17,574.37,560.39,570.44,132766471
2024-05-24,573.72,572.36,582.62,569.82,573.72,78419189
2024-05-27,576.6,573.53,581.0,571.93,576.6,70501133
2024-05-28,572.53,573.87,573.98,572.19,572.53,87269127
2024-05-29,570.17,568.12,573.59,562.92,570.17,109241530
2024-05-30,575.4,576.67,579.57,572.25,575.4,101834268
2024-05-31,583.44,583.12,590.08,580.24,583.44,121299304
2024-06-03,577.72,576.41,584.08,573.59,577.72,61030673
2024-06-04,589.95,589.47,593.97,581.08,589.95,117187947
2024-06-05,587.85,588.95,590.95,584.53,587.85,143062347
2024-06-06,584.98,587.37,589.63,583.91,584.98,58488441
2024-06-07,583.55,585.18,587.73,581.71,583.55,122041264
2024-06-10,581.62,579.68,584.63,573.88,581.62,87999574
2024-06-11,568.37,568.17,576.24,563.47,568.37,149997067
2024-06-12,556.23,557.33,560.19,555.94,556.23,123715023
2024-06-13,563.76,562.02,564.16,559.47,563.76,146063103
2024-06-14,555.89,556.63,556.84,551.44,555.89,136173699
2024-06-17,566.75,566.21,570.48,565.62,566.75,107004751
2024-06-18,568.33,568.61,570.1,567.54,568.33,56500347
2024-06-19,575.38,575.85,576.61,568.81,575.38,95052628
2024-06-20,561.21,558.51,565.65,557.26,561.21,81687983
2024-06-21,561.17,561.27,566.71,558.4,561.17,117773039
2024-06-24,560.34,560.91,565.43,560.09,560.34,81575418
2024-06-25,571.97,574.38,582.6,565.86,571.97,62014525
2024-06-26,577.83,579.09,581.88,573.57,577.83,69711241
2024-06-27,587.59,587.72,589.51,585.0,587.59,86089277
2024-06-28,598.9,597.78,602.48,596.4,598.9,58796748
2024-07-01,613.42,612.27,614.86,612.21,613.42,63239845
2024-07-02,611.1,607.24,613.04,606.14,611.1,63203611
2024-07-03,606.1,605.69,606.82,602.04,606.1,133574066
2024-07-04,613.03,613.81,615.62,609.76,613.03,58985416
2024-07-05,605.64,607.7,609.33,605.15,605.64,57640265
2024-07-08,597.83,599.66,604.96,595.04,597.83,118145596
2024-07-09,602.66,603.1,611.58,599.62,602.66,145444534
2024-07-10,592.83,590.9,596.1,588.52,592.83,60260615
2024-07-11,584.08,585.47,590.89,584.06,584.08,139251529
2024-07-12,575.88,575.58,575.96,573.64,575.88,108940460
2024-07-15,575.09,573.85,575.75,572.6,575.09,97566577
2024-07-16,573.42,576.0,580.37,565.37,573.42,120877703
2024-07-17,576.41,576.55,576.68,574.31,576.41,73091212
2024-07-18,578.01,580.39,581.15,570.81,578.01,70763883
2024-07-19,563.5,567.39,569.04,562.99,563.5,65148883
2024-07-22,561.75,562.89,569.87,560.04,561.75,145145792
2024-07-23,562.27,563.96,568.17,561.95,562.27,69784329
2024-07-24,560.08,558.39,565.6,556.53,560.08,117011939
2024-07-25,562.23,565.62,567.65,561.61,562.23,134420918
2024-07-26,559.35,560.69,561.87,553.15,559.35,108379166
2024-07-29,572.27,569.68,575.37,565.97,572.27,71393436
2024-07-30,578.51,579.15,579.71,577.01,578.51,112024633
2024-07-31,579.2,578.38,582.22,577.69,579.2,130637729
2024-08-01,571.18,571.27,573.57,563.12,571.18,127615711
2024-08-02,579.61,580.21,581.12,577.67,579.61,50464803
2024-08-05,584.8,584.37,585.57,583.99,584.8,73629464
2024-08-06,578.34,579.07,582.95,575.35,578.34,112443345
2024-08-07,577.94,577.25,582.28,575.4,577.94,56180652
2024-08-08,585.02,585.92,587.57,583.7,585.02,94497315
2024-08-09,582.35,584.2,585.43,579.73,582.35,81923257
2024-08-12,590.84,589.74,591.26,588.59,590.84,62134447
2024-08-13,582.97,584.86,585.28,580.35,582.97,102264396
2024-08-14,589.56,588.25,592.37,581.43,589.56,136090018
2024-08-15,582.18,578.26,588.04,576.23,582.18,74683041
2024-08-16,581.52,578.15,585.86,575.53,581.52,110978296
2024-08-19,592.5,592.32,597.63,587.57,592.5,57111098
2024-08-20,587.35,583.82,587.9,582.65,587.35,86211982
2024-08-21,587.26,587.33,588.42,583.83,587.26,75977351
2024-08-22,573.0,571.75,577.5,567.54,573.0,75978954
2024-08-23,571.69,571.67,572.74,570.46,571.69,72188791
2024-08-26,568.02,569.25,570.5,566.04,568.02,136406131
2024-08-27,565.84,566.41,568.08,563.73,565.84,76899997
2024-08-28,567.69,565.63,575.22,562.78,567.69,74420289
2024-08-29,561.18,562.7,563.51,558.19,561.18,100219250
2024-08-30,550.0,551.62,552.7,545.06,550.0,63774971
2024-09-02,540.91,541.85,543.29,540.19,540.91,137899760
2024-09-03,528.84,531.09,534.57,523.73,528.84,108422081
2024-09-04,532.2,533.04,536.01,529.23,532.2,139977903
2024-09-05,536.21,534.03,538.88,531.26,536.21,80325295
2024-09-06,538.35,539.03,541.04,532.71,538.35,69608756
2024-09-09,535.39,538.52,539.98,531.23,535.39,94076447
2024-09-10,535.08,536.94,538.74,534.41,535.08,132831583
2024-09-11,537.27,534.99,544.5,533.06,537.27,100592245
2024-09-12,523.05,523.59,527.16,521.98,523.05,144441993
2024-09-13,523.82,526.91,533.31,521.1,523.82,76375893
2024-09-16,529.46,529.75,531.56,526.36,529.46,75525426
2024-09-17,536.57,533.81,538.32,532.59,536.57,130221028
2024-09-18,548.01,547.55,548.82,546.84,548.01,96879829
2024-09-19,542.48,542.93,543.49,541.6,542.48,77561992
2024-09-20,528.08,527.6,528.54,527.3,528.08,67041487
2024-09-23,510.58,509.29,513.26,507.44,510.58,96365627
2024-09-24,509.42,509.88,511.38,508.02,509.42,50974229
2024-09-25,505.02,504.71,509.39,504.46,505.02,89267092
2024-09-26,500.73,505.84,508.13,499.12,500.73,75366834
2024-09-27,502.87,502.79,505.47,502.58,502.87,51326291
2024-09-30,501.83,500.64,509.72,498.64,501.83,75162949
2024-10-01,498.16,499.06,501.12,494.06,498.16,91167082
2024-10-02,496.39,497.37,500.32,495.31,496.39,77243741
2024-10-03,492.63,494.39,495.64,492.56,492.63,131439486
2024-10-04,484.23,484.64,486.37,483.94,484.23,132913454
2024-10-07,503.82,502.81,505.23,499.85,503.82,106237265
2024-10-08,499.26,496.28,504.14,496.17,499.26,117022624
2024-10-09,502.06,499.7,505.65,493.48,502.06,118262730
2024-10-10,508.56,509.29,511.94,506.76,508.56,114406619
2024-10-11,504.87,506.4,506.67,502.07,504.87,51609516
2024-10-14,505.84,505.71,508.93,502.09,505.84,85811991
2024-10-15,512.66,514.11,515.11,504.76,512.66,116967383
2024-10-16,519.53,519.11,519.73,516.0,519.53,58777938
2024-10-17,504.55,504.59,506.65,501.48,504.55,74982645
2024-10-18,503.19,501.82,505.71,498.56,503.19,139338093
2024-10-21,505.59,503.65,507.71,498.25,505.59,123133646
2024-10-22,497.97,499.65,502.01,493.37,497.97,139600493
2024-10-23,514.1,515.24,519.56,512.72,514.1,91673010
2024-10-24,510.52,509.35,510.82,506.52,510.52,95089311
2024-10-25,506.28,505.81,510.47,502.98,506.28,118843537
2024-10-28,493.53,493.24,496.29,490.62,493.53,139324918
2024-10-29,495.11,496.95,498.72,494.28,495.11,119315454
2024-10-30,491.05,489.15,492.13,485.0,491.05,84761454
2024-10-31,498.38,497.86,500.6,495.45,498.38,103307050
2024-11-01,507.64,508.29,509.45,505.65,507.64,94072936
2024-11-04,499.29,500.69,500.85,496.68,499.29,73832113
2024-11-05,503.23,504.38,507.57,502.09,503.23,101550629
2024-11-06,506.96,507.27,507.83,505.69,506.96,115409166
2024-11-07,513.04,513.87,514.27,510.44,513.04,108968562
2024-11-08,509.82,510.41,512.11,502.83,509.82,127651333
2024-11-11,505.19,505.04,507.04,503.71,505.19,102668066
2024-11-12,500.37,500.36,500.65,497.72,500.37,52851914
2024-11-13,506.15,508.09,510.4,505.39,506.15,56185999
2024-11-14,505.72,506.33,512.49,501.76,505.72,89524493
2024-11-15,514.29,516.96,519.82,509.69,514.29,108773913
2024-11-18,515.23,513.12,516.11,510.38,515.23,94831551
2024-11-19,521.05,519.98,521.47,516.79,521.05,137948640
2024-11-20,533.08,532.91,533.77,530.17,533.08,141998190
2024-11-21,529.0,529.37,530.31,525.73,529.0,79967213
2024-11-22,523.74,523.85,527.09,521.29,523.74,102924941
2024-11-25,523.48,524.83,525.0,522.96,523.48,96758755
2024-11-26,520.38,521.52,524.99,520.34,520.38,69206219
2024-11-27,511.57,509.57,513.57,509.42,511.57,77206264
2024-11-28,500.66,503.24,504.58,500.16,500.66,99084200
2024-11-29,493.19,497.3,497.33,489.36,493.19,126860579
