,Close,Open,High,Low,Adj Close,Volume
2022-12-21,2471.5,2459.22,2495.03,2426.43,2471.5,106202363
2022-12-22,2487.01,2473.46,2504.76,2469.28,2487.01,89733045
2022-12-23,2530.39,2534.44,2572.09,2521.91,2530.39,53814218
2022-12-26,2530.55,2523.01,2585.38,2504.91,2530.55,143273463
2022-12-27,2519.9,2495.04,2559.27,2492.39,2519.9,116070129
2022-12-28,2549.57,2540.66,2579.74,2513.87,2549.57,139638645
2022-12-29,2619.88,2634.41,2642.74,2606.68,2619.88,92435594
2022-12-30,2518.46,2524.75,2556.34,2492.35,2518.46,74410193
2023-01-02,2505.47,2513.39,2528.92,2442.16,2505.47,147411688
2023-01-03,2489.46,2508.14,2523.41,2468.76,2489.46,97356745
2023-01-04,2539.8,2547.82,2583.31,2493.42,2539.8,107508313
2023-01-05,2520.87,2510.31,2525.0,2510.03,2520.87,141409464
2023-01-06,2459.33,2474.54,2495.12,2444.96,2459.33,50062432
2023-01-09,2447.98,2438.91,2452.26,2415.74,2447.98,82827818
2023-01-10,2495.35,2492.47,2548.34,2484.14,2495.35,127016495
2023-01-11,2531.58,2529.17,2545.38,2528.76,2531.58,105676885
2023-01-12,2544.85,2560.09,2565.82,2530.17,2544.85,72082344
2023-01-13,2526.4,2527.62,2536.05,2491.61,2526.4,117450442
2023-01-16,2567.89,2581.11,2627.08,2545.36,2567.89,88110927
2023-01-17,2485.6,2485.27,2498.32,2483.44,2485.6,141149930
2023-01-18,2487.38,2470.81,2530.94,2455.43,2487.38,131486506
2023-01-19,2477.74,2492.4,2521.45,2460.35,2477.74,94328049
2023-01-20,2500.61,2507.05,2516.31,2463.17,2500.61,148670119
2023-01-23,2518.94,2517.7,2535.33,2506.94,2518.94,56328184
2023-01-24,2527.71,2533.93,2540.34,2521.9,2527.71,147029373
2023-01-25,2521.17,2529.75,2549.89,2517.39,2521.17,145693702
2023-01-26,2555.78,2552.31,2578.12,2550.21,2555.78,139965387
2023-01-27,2555.07,2580.85,2611.61,2503.34,2555.07,147820824
2023-01-30,2648.7,2649.11,2665.46,2637.94,2648.7,74407501
2023-01-31,2648.37,2654.78,2667.46,2612.0,2648.37,149696646
2023-02-01,2599.33,2583.42,2612.21,2566.39,2599.33,130855888
2023-02-02,2648.52,2657.53,2677.05,2592.58,2648.52,136741193
2023-02-03,2654.64,2661.77,2681.26,2611.48,2654.64,123665409
2023-02-06,2604.78,2609.68,2619.0,2603.19,2604.78,120004581
2023-02-07,2588.76,2595.99,2621.47,2575.84,2588.76,137480733
2023-02-08,2655.05,2655.17,2673.69,2638.16,2655.05,109541611
2023-02-09,2686.88,2689.55,2731.36,2647.04,2686.88,69364992
2023-02-10,2623.31,2633.87,2665.13,2616.18,2623.31,104162726
2023-02-13,2664.57,2666.31,2679.72,2649.61,2664.57,53012760
2023-02-14,2581.86,2561.64,2588.53,2532.31,2581.86,51807280
2023-02-15,2653.86,2644.5,2658.11,2628.13,2653.86,87144831
2023-02-16,2703.52,2702.6,2724.23,2685.9,2703.52,80139776
2023-02-17,2729.32,2710.33,2742.6,2671.64,2729.32,80198766
2023-02-20,2789.86,2770.27,2799.38,2762.09,2789.86,61528707
2023-02-21,2761.46,2797.2,2804.63,2730.14,2761.46,110003357
2023-02-22,2785.33,2790.51,2792.08,2748.05,2785.33,133702417
2023-02-23,2847.71,2853.43,2867.3,2808.38,2847.71,139598659
2023-02-24,2860.51,2851.64,2907.49,2848.44,2860.51,83926928
2023-02-27,2838.38,2814.24,2859.24,2802.5,2838.38,90478298
2023-02-28,2832.04,2827.78,2846.88,2821.97,2832.04,56101475
2023-03-01,2851.89,2852.44,2890.92,2847.35,2851.89,100449461
2023-03-02,2853.37,2837.22,2863.83,2826.1,2853.37,133607866
2023-03-03,2884.37,2880.93,2907.41,2848.8,2884.37,126918263
2023-03-06,3024.07,3056.85,3139.81,3007.79,3024.07,131843434
2023-03-07,2970.39,2988.58,2995.72,2950.88,2970.39,125545270
2023-03-08,2954.52,2960.47,2974.53,2944.04,2954.52,96297280
2023-03-09,2952.06,2965.59,2970.78,2951.21,2952.06,117560016
2023-03-10,2836.36,2849.26,2877.94,2815.47,2836.36,57596171
2023-03-13,2778.94,2759.0,2787.13,2744.49,2778.94,112527212
2023-03-14,2797.58,2801.45,2818.47,2778.01,2797.58,92377073
2023-03-15,2832.27,2813.62,2849.23,2806.25,2832.27,121106398
2023-03-16,2893.67,2890.82,2902.65,2859.73,2893.67,81062715
2023-03-17,2730.11,2728.51,2753.44,2709.18,2730.11,106378306
2023-03-20,2786.13,2754.48,2815.11,2736.96,2786.13,114123719
2023-03-21,2779.6,2773.11,2794.32,2770.12,2779.6,50618158
2023-03-22,2768.26,2763.52,2779.93,2740.84,2768.26,119419398
2023-03-23,2837.36,2853.52,2859.78,2835.76,2837.36,101026728
2023-03-24,2839.6,2819.94,2869.93,2759.0,2839.6,107601857
2023-03-27,2706.18,2715.02,2724.05,2682.77,2706.18,136532457
2023-03-28,2677.16,2692.59,2695.85,2656.28,2677.16,53041948
2023-03-29,2618.25,2615.86,2634.53,2577.85,2618.25,81866980
2023-03-30,2743.61,2741.72,2770.46,2708.66,2743.61,87591939
2023-03-31,2714.74,2711.64,2739.4,2695.14,2714.74,82034467
2023-04-03,2726.47,2715.47,2741.28,2680.67,2726.47,77288722
2023-04-04,2754.72,2745.78,2775.37,2716.29,2754.72,102305783
2023-04-05,2773.2,2768.94,2817.57,2731.52,2773.2,107289776
2023-04-06,2754.54,2733.04,2768.76,2724.28,2754.54,121942173
2023-04-07,2774.58,2786.99,2844.37,2771.28,2774.58,71208671
2023-04-10,2840.56,2864.88,2871.61,2771.17,2840.56,120177204
2023-04-11,2814.48,2835.82,2865.16,2797.84,2814.48,99533035
2023-04-12,2831.84,2847.03,2867.51,2806.64,2831.84,68061147
2023-04-13,2857.97,2846.93,2879.93,2822.07,2857.97,144633846
2023-04-14,2897.97,2901.96,2940.48,2883.38,2897.97,92190954
2023-04-17,2901.3,2900.53,2909.47,2883.29,2901.3,139578051
2023-04-18,2964.18,2958.15,3004.99,2944.41,2964.18,143834887
2023-04-19,2900.03,2902.74,2924.15,2875.55,2900.03,114279428
2023-04-20,2932.3,2937.19,2957.7,2907.2,2932.3,124803605
2023-04-21,2917.37,2875.89,2941.64,2859.49,2917.37,50156955
2023-04-24,2959.28,2947.11,2975.31,2930.81,2959.28,57197205
2023-04-25,2914.08,2905.18,2952.68,2889.27,2914.08,91316720
2023-04-26,2923.62,2947.49,2948.8,2923.42,2923.62,140592485
2023-04-27,2857.34,2831.24,2870.48,2823.05,2857.34,66385109
2023-04-28,2867.77,2862.85,2915.4,2795.47,2867.77,130208127
2023-05-01,2862.58,2862.63,2884.83,2849.88,2862.58,62907944
2023-05-02,2913.02,2902.58,2939.8,2894.91,2913.02,77712520
2023-05-03,2915.52,2897.34,2935.73,2850.33,2915.52,69029655
2023-05-04,2917.28,2926.05,2930.98,2915.83,2917.28,55005386
2023-05-05,2950.72,2953.53,2964.76,2902.29,2950.72,134568987
2023-05-08,2849.79,2825.23,2872.02,2754.66,2849.79,99143317
2023-05-09,2906.11,2914.58,2956.67,2879.07,2906.11,126783491
2023-05-10,2923.87,2917.36,2935.59,2892.52,2923.87,120534148
2023-05-11,2922.74,2934.87,2955.01,2919.69,2922.74,123506029
2023-05-12,2986.23,2988.59,3006.23,2982.55,2986.23,62131319
2023-05-15,2999.76,2997.61,3020.43,2993.01,2999.76,92828239
2023-05-16,3006.81,2992.67,3050.32,2965.32,3006.81,118411532
2023-05-17,3021.92,3018.06,3064.58,3012.33,3021.92,121016872
2023-05-18,3031.61,3024.37,3076.61,3008.08,3031.61,115041889
2023-05-19,2938.91,2943.99,2960.62,2931.61,2938.91,117870556
2023-05-22,2980.67,2961.42,3009.37,2939.67,2980.67,50867354
2023-05-23,3087.04,3091.97,3107.49,3067.15,3087.04,131574252
2023-05-24,3031.81,3016.9,3039.36,2972.68,3031.81,79274172
2023-05-25,2976.28,2982.52,3000.37,2968.31,2976.28,72586602
2023-05-26,2972.34,2982.44,3015.99,2959.97,2972.34,142007748
2023-05-29,2964.93,2967.42,2973.38,2951.15,2964.93,113658712
2023-05-30,3007.26,3012.1,3060.87,2973.37,3007.26,128703694
2023-05-31,3076.92,3051.02,3095.63,3042.28,3076.92,100473080
2023-06-01,3144.06,3165.5,3167.36,3108.61,3144.06,127037337
2023-06-02,3176.34,3204.42,3216.73,3145.33,3176.34,91774353
2023-06-05,3090.04,3099.41,3142.67,3044.61,3090.04,97168201
2023-06-06,3050.21,3047.8,3083.33,3013.82,3050.21,67003412
2023-06-07,3074.47,3086.98,3105.47,3070.85,3074.47,50358931
2023-06-08,3139.36,3169.17,3226.89,3104.13,3139.36,135936040
2023-06-09,3141.8,3137.3,3200.45,3105.98,3141.8,146713356
2023-06-12,3160.2,3153.54,3168.21,3151.18,3160.2,92105893
2023-06-13,3077.09,3097.15,3121.71,3060.3,3077.09,68721764
2023-06-14,3184.44,3190.9,3207.0,3156.66,3184.44,81997984
2023-06-15,3251.38,3252.58,3283.47,3248.67,3251.38,90306817
2023-06-16,3217.28,3229.03,3248.72,3203.43,3217.28,113457380
2023-06-19,3240.59,3224.28,3248.62,3218.01,3240.59,88197304
2023-06-20,3160.52,3209.23,3226.51,3114.5,3160.52,118924038
2023-06-21,3272.6,3284.95,3306.6,3245.75,3272.6,84370241
2023-06-22,3278.23,3289.04,3323.49,3235.0,3278.23,94252857
2023-06-23,3263.78,3268.83,3293.0,3212.62,3263.78,83383745
2023-06-26,3355.66,3382.12,3382.58,3342.87,3355.66,143771899
2023-06-27,3389.79,3380.34,3398.17,3365.38,3389.79,121381167
2023-06-28,3462.71,3434.04,3494.3,3419.74,3462.71,135258677
2023-06-29,3481.69,3467.26,3493.45,3397.56,3481.69,64985144
2023-06-30,3457.17,3472.33,3474.54,3435.73,3457.17,82023016
2023-07-03,3524.16,3501.05,3573.39,3455.74,3524.16,52767619
2023-07-04,3550.25,3551.58,3602.55,3521.81,3550.25,79378432
2023-07-05,3552.53,3562.64,3673.7,3547.16,3552.53,78487677
2023-07-06,3636.25,3655.18,3735.58,3620.26,3636.25,81641705
2023-07-07,3591.04,3603.09,3605.88,3572.16,3591.04,70595407
2023-07-10,3536.55,3568.11,3580.36,3512.87,3536.55,131155988
2023-07-11,3530.57,3505.45,3574.44,3481.09,3530.57,136544661
2023-07-12,3597.75,3592.08,3662.02,3576.34,3597.75,91507149
2023-07-13,3557.68,3545.84,3591.84,3497.53,3557.68,149088410
2023-07-14,3613.42,3622.07,3649.05,3565.83,3613.42,85408852
2023-07-17,3613.14,3597.98,3647.58,3570.33,3613.14,109564894
2023-07-18,3593.27,3592.06,3626.45,3579.55,3593.27,96730112
2023-07-19,3465.2,3449.51,3491.57,3410.47,3465.2,50958864
2023-07-20,3479.78,3502.74,3515.5,3473.93,3479.78,52994279
2023-07-21,3466.29,3486.07,3486.53,3458.3,3466.29,83151061
2023-07-24,3492.2,3458.05,3496.16,3453.09,3492.2,116826915
2023-07-25,3516.89,3535.15,3599.78,3488.28,3516.89,76932977
2023-07-26,3577.78,3556.39,3622.91,3535.58,3577.78,119186781
2023-07-27,3588.19,3600.29,3683.79,3555.36,3588.19,120588343
2023-07-28,3569.54,3576.64,3629.3,3558.32,3569.54,141730057
2023-07-31,3581.02,3580.38,3606.31,3575.73,3581.02,113961779
2023-08-01,3605.97,3589.87,3606.23,3548.24,3605.97,113584369
2023-08-02,3614.33,3606.49,3640.98,3585.14,3614.33,114342175
2023-08-03,3582.57,3593.91,3619.82,3568.21,3582.57,77900787
2023-08-04,3727.05,3746.87,3793.93,3659.44,3727.05,86586457
2023-08-07,3683.59,3669.63,3697.37,3669.5,3683.59,70217239
2023-08-08,3702.75,3675.96,3719.13,3625.52,3702.75,87960190
2023-08-09,3653.4,3671.77,3688.93,3620.76,3653.4,95519522
2023-08-10,3681.89,3667.8,3689.55,3647.89,3681.89,56901722
2023-08-11,3736.93,3738.73,3740.79,3723.15,3736.93,126796277
2023-08-14,3589.03,3624.95,3665.45,3524.72,3589.03,65359077
2023-08-15,3631.52,3633.89,3669.49,3604.25,3631.52,144842703
2023-08-16,3626.9,3616.74,3645.66,3587.67,3626.9,113659258
2023-08-17,3668.6,3658.09,3669.02,3626.85,3668.6,64541915
2023-08-18,3651.7,3632.71,3672.29,3561.85,3651.7,52670251
2023-08-21,3768.02,3788.33,3815.31,3755.29,3768.02,93499792
2023-08-22,3705.58,3705.87,3767.8,3679.31,3705.58,53701095
2023-08-23,3644.53,3639.49,3663.46,3590.63,3644.53,96982286
2023-08-24,3517.84,3548.42,3571.92,3483.34,3517.84,116457065
2023-08-25,3465.59,3444.31,3477.44,3436.77,3465.59,127620705
2023-08-28,3525.79,3510.51,3550.45,3483.96,3525.79,90035146
2023-08-29,3488.63,3485.73,3502.9,3441.48,3488.63,118117273
2023-08-30,3589.61,3603.63,3610.97,3551.72,3589.61,78751219
2023-08-31,3609.21,3590.54,3616.53,3566.74,3609.21,78271072
2023-09-01,3490.66,3478.02,3511.48,3421.04,3490.66,111866200
2023-09-04,3523.53,3547.77,3562.97,3515.23,3523.53,104133287
2023-09-05,3485.3,3490.46,3547.7,3485.21,3485.3,103937321
2023-09-06,3440.12,3464.28,3490.25,3418.12,3440.12,127548602
2023-09-07,3419.78,3411.03,3439.58,3389.85,3419.78,79385306
2023-09-08,3471.7,3470.73,3489.94,3446.38,3471.7,82263454
2023-09-11,3327.56,3318.14,3333.19,3253.36,3327.56,126092283
2023-09-12,3336.16,3328.18,3396.33,3308.17,3336.16,62971142
2023-09-13,3274.29,3255.47,3278.79,3230.65,3274.29,101949296
2023-09-14,3253.66,3257.12,3258.85,3239.04,3253.66,110402844
2023-09-15,3305.71,3308.98,3326.6,3297.12,3305.71,146687243
2023-09-18,3350.47,3346.0,3380.33,3299.26,3350.47,50849411
2023-09-19,3387.5,3384.56,3467.98,3364.23,3387.5,119682354
2023-09-20,3502.1,3488.59,3511.47,3421.84,3502.1,87545760
2023-09-21,3638.09,3637.62,3691.09,3617.22,3638.09,115201997
2023-09-22,3633.27,3660.34,3673.43,3597.1,3633.27,54296862
2023-09-25,3563.48,3547.45,3566.29,3515.64,3563.48,109408575
2023-09-26,3479.11,3464.18,3545.4,3456.19,3479.11,79829167
2023-09-27,3492.46,3482.52,3502.26,3446.94,3492.46,139750039
2023-09-28,3570.26,3585.16,3603.84,3542.12,3570.26,138440353
2023-09-29,3615.48,3612.13,3631.22,3570.36,3615.48,65330151
2023-10-02,3651.6,3649.59,3674.03,3624.08,3651.6,96996476
2023-10-03,3649.97,3628.33,3661.58,3613.07,3649.97,65756020
2023-10-04,3695.65,3698.91,3724.42,3675.12,3695.65,105387839
2023-10-05,3662.2,3666.26,3673.99,3630.32,3662.2,100625279
2023-10-06,3615.98,3631.62,3640.53,3606.87,3615.98,139837339
2023-10-09,3475.93,3490.42,3507.61,3461.71,3475.93,126580426
2023-10-10,3473.1,3472.44,3483.03,3388.39,3473.1,91861189
2023-10-11,3479.39,3445.42,3506.3,3431.16,3479.39,69421716
2023-10-12,3629.3,3601.86,3650.9,3587.22,3629.3,95138293
2023-10-13,3592.41,3598.27,3603.55,3575.47,3592.41,129108280
2023-10-16,3514.75,3523.41,3567.79,3509.17,3514.75,106939273
2023-10-17,3522.8,3504.39,3562.88,3463.53,3522.8,53923237
2023-10-18,3515.64,3510.77,3557.55,3508.17,3515.64,104748001
2023-10-19,3682.21,3669.16,3772.31,3657.24,3682.21,106316259
2023-10-20,3725.69,3713.63,3732.47,3656.49,3725.69,57183221
2023-10-23,3534.95,3508.66,3584.93,3479.44,3534.95,85837834
2023-10-24,3506.87,3490.24,3536.21,3470.03,3506.87,73376541
2023-10-25,3537.82,3504.19,3599.04,3503.23,3537.82,72259783
2023-10-26,3500.56,3512.23,3544.41,3484.19,3500.56,117462239
2023-10-27,3546.16,3557.99,3559.26,3521.15,3546.16,126588253
2023-10-30,3483.2,3483.34,3552.15,3481.29,3483.2,81189747
2023-10-31,3456.15,3458.9,3495.23,3432.14,3456.15,140476483
2023-11-01,3367.46,3349.61,3394.11,3318.1,3367.46,110001063
2023-11-02,3342.39,3333.42,3348.92,3248.98,3342.39,110763012
2023-11-03,3326.02,3327.25,3350.66,3277.51,3326.02,145550926
2023-11-06,3393.8,3392.06,3406.29,3386.49,3393.8,53518150
2023-11-07,3354.0,3372.61,3438.95,3308.82,3354.0,80390991
2023-11-08,3313.46,3321.0,3356.77,3272.9,3313.46,87589120
2023-11-09,3154.37,3177.07,3228.24,3139.18,3154.37,57339657
2023-11-10,3218.77,3229.33,3260.4,3204.69,3218.77,114424480
2023-11-13,3210.54,3216.17,3277.16,3189.08,3210.54,144227965
2023-11-14,3167.43,3154.51,3181.87,3116.24,3167.43,70240320
2023-11-15,3213.68,3194.22,3223.47,3190.85,3213.68,96531153
2023-11-16,3082.12,3066.09,3102.56,3062.45,3082.12,120035018
2023-11-17,3030.19,3038.25,3082.94,3007.41,3030.19,123846844
2023-11-20,3001.87,3011.42,3021.25,2994.96,3001.87,113937345
2023-11-21,2979.1,2965.38,3025.43,2962.53,2979.1,81782535
2023-11-22,2904.27,2885.26,2924.53,2874.14,2904.27,81150891
2023-11-23,2950.19,2977.18,2983.74,2942.47,2950.19,74261546
2023-11-24,2984.46,2979.41,3004.13,2924.57,2984.46,101645378
2023-11-27,2889.03,2876.54,2890.01,2849.72,2889.03,97826387
2023-11-28,2904.52,2897.64,2942.13,2889.15,2904.52,59301292
2023-11-29,2962.86,2974.73,2992.84,2960.31,2962.86,74095504
2023-11-30,2989.3,2996.52,3000.43,2966.98,2989.3,95561826
2023-12-01,2963.99,2989.31,3002.11,2954.55,2963.99,135572564
2023-12-04,2941.07,2940.0,2942.62,2883.2,2941.07,50431702
2023-12-05,2875.2,2871.8,2884.06,2846.92,2875.2,111801873
2023-12-06,2907.25,2901.41,2920.23,2881.17,2907.25,99226704
2023-12-07,2947.37,2956.83,2976.4,2911.65,2947.37,116404946
2023-12-08,2892.74,2893.23,2930.64,2882.91,2892.74,57902453
2023-12-11,2912.53,2911.86,2990.67,2891.55,2912.53,146483206
2023-12-12,2952.22,2956.21,2967.91,2930.6,2952.22,95253532
2023-12-13,2904.3,2889.96,2904.37,2868.68,2904.3,61185104
2023-12-14,2978.4,2987.5,3005.11,2975.22,2978.4,125393766
2023-12-15,3088.46,3077.58,3102.66,3074.47,3088.46,54073164
2023-12-18,3116.49,3114.33,3125.25,3101.75,3116.49,136986658
2023-12-19,3217.37,3206.85,3256.1,3201.93,3217.37,144535906
2023-12-20,3151.93,3153.41,3166.45,3140.11,3151.93,96214457
2023-12-21,3233.83,3238.13,3263.57,3226.0,3233.83,133125670
2023-12-22,3221.78,3246.93,3259.23,3156.93,3221.78,123463798
2023-12-25,3322.5,3303.68,3379.68,3286.93,3322.5,117291196
2023-12-26,3290.87,3309.91,3331.64,3278.43,3290.87,102107792
2023-12-27,3321.64,3302.48,3358.52,3264.97,3321.64,109315378
2023-12-28,3332.46,3304.34,3353.92,3268.16,3332.46,100124057
2023-12-29,3363.94,3362.78,3394.16,3332.11,3363.94,87447696
2024-01-01,3339.06,3342.9,3368.5,3324.22,3339.06,137970873
2024-01-02,3304.64,3305.76,3327.01,3304.19,3304.64,102167334
2024-01-03,3443.9,3467.27,3472.63,3436.97,3443.9,143191689
2024-01-04,3463.49,3428.88,3486.65,3425.54,3463.49,129730551
2024-01-05,3358.5,3376.26,3400.96,3337.55,3358.5,56845508
2024-01-08,3311.35,3324.21,3324.31,3287.88,3311.35,116101802
2024-01-09,3241.56,3225.85,3260.64,3183.17,3241.56,115558005
2024-01-10,3195.86,3172.29,3230.4,3168.28,3195.86,111357566
2024-01-11,3200.78,3200.72,3221.87,3175.81,3200.78,109491659
2024-01-12,3221.45,3224.8,3234.55,3205.63,3221.45,85597688
2024-01-15,3191.63,3192.18,3231.72,3172.27,3191.63,116508156
2024-01-16,3146.62,3146.01,3155.57,3143.45,3146.62,109435567
2024-01-17,3085.9,3084.33,3094.52,3073.56,3085.9,113113535
2024-01-18,3031.84,3038.66,3059.46,2996.85,3031.84,104596022
2024-01-19,3074.47,3066.99,3123.93,3054.56,3074.47,130239319
2024-01-22,3033.54,3043.94,3057.0,3021.91,3033.54,125195931
2024-01-23,3120.99,3134.27,3138.28,3091.52,3120.99,122322353
2024-01-24,3214.61,3220.5,3233.83,3195.63,3214.61,85310673
2024-01-25,3212.38,3222.54,3242.06,3202.5,3212.38,115461632
2024-01-26,3241.4,3245.56,3274.92,3239.49,3241.4,127431746
2024-01-29,3276.51,3258.96,3299.45,3228.43,3276.51,57679619
2024-01-30,3365.95,3362.39,3377.25,3324.48,3365.95,130559213
2024-01-31,3330.06,3334.21,3374.37,3322.74,3330.06,113653421
2024-02-01,3457.23,3458.69,3496.85,3439.08,3457.23,50897673
2024-02-02,3585.62,3581.31,3612.71,3573.07,3585.62,65176601
2024-02-05,3528.08,3515.72,3540.61,3510.72,3528.08,69527780
2024-02-06,3547.03,3521.27,3593.38,3488.02,3547.03,149242186
2024-02-07,3613.34,3610.74,3634.13,3606.4,3613.34,108567769
2024-02-08,3540.1,3538.68,3581.08,3508.19,3540.1,96101688
2024-02-09,3632.54,3610.18,3659.21,3584.4,3632.54,108185153
2024-02-12,3745.88,3749.12,3798.93,3736.16,3745.88,67082387
2024-02-13,3771.14,3774.0,3774.37,3732.23,3771.14,123233372
2024-02-14,3846.0,3861.11,3915.04,3784.79,3846.0,112551312
2024-02-15,3781.31,3791.91,3829.36,3758.38,3781.31,70314801
2024-02-16,3748.3,3731.85,3775.59,3691.82,3748.3,132270062
2024-02-19,3733.88,3752.19,3796.54,3691.01,3733.88,104851104
2024-02-20,3728.02,3698.66,3783.04,3632.54,3728.02,141123039
2024-02-21,3616.96,3606.15,3617.32,3554.09,3616.96,89025743
2024-02-22,3625.61,3615.55,3662.98,3601.27,3625.61,65440924
2024-02-23,3700.12,3680.27,3704.86,3618.33,3700.12,134747001
2024-02-26,3713.25,3706.28,3717.55,3657.14,3713.25,137992141
2024-02-27,3637.05,3666.72,3687.41,3619.43,3637.05,57067126
2024-02-28,3670.88,3671.11,3711.01,3583.14,3670.88,102918005
2024-02-29,3670.15,3668.96,3688.46,3641.9,3670.15,77584810
2024-03-01,3684.14,3709.97,3710.48,3677.87,3684.14,132818437
2024-03-04,3681.48,3703.48,3741.87,3655.6,3681.48,118307092
2024-03-05,3645.42,3626.5,3707.18,3606.47,3645.42,64334255
2024-03-06,3699.97,3685.09,3715.03,3654.0,3699.97,119805709
2024-03-07,3766.32,3795.87,3812.65,3761.82,3766.32,53823532
2024-03-08,3705.49,3707.12,3747.46,3671.77,3705.49,113886581
2024-03-11,3572.68,3585.71,3587.68,3553.7,3572.68,61319398
2024-03-12,3615.6,3640.12,3669.85,3545.65,3615.6,130984455
2024-03-13,3640.09,3619.21,3642.86,3601.23,3640.09,122058267
2024-03-14,3629.0,3643.36,3654.35,3593.37,3629.0,65867339
2024-03-15,3560.6,3555.02,3620.25,3540.73,3560.6,100317076
2024-03-18,3608.25,3618.78,3644.55,3590.01,3608.25,90572818
2024-03-19,3610.43,3628.65,3674.31,3585.97,3610.43,88520414
2024-03-20,3650.79,3643.14,3672.67,3630.76,3650.79,110920800
2024-03-21,3569.07,3535.15,3579.87,3508.39,3569.07,102303236
2024-03-22,3637.9,3630.06,3692.47,3617.04,3637.9,145002869
2024-03-25,3697.7,3671.9,3707.04,3626.69,3697.7,101024378
2024-03-26,3616.6,3616.45,3625.78,3582.37,3616.6,56963700
2024-03-27,3597.91,3614.56,3625.99,3595.74,3597.91,59434588
2024-03-28,3648.17,3625.72,3648.38,3573.13,3648.17,62327532
2024-03-29,3652.13,3659.89,3697.1,3634.17,3652.13,134841873
2024-04-01,3734.52,3766.48,3770.29,3714.29,3734.52,55185485
2024-04-02,3785.54,3793.25,3843.73,3739.77,3785.54,131029910
2024-04-03,3758.39,3726.89,3799.77,3704.27,3758.39,103993923
2024-04-04,3784.66,3775.97,3819.92,3750.88,3784.66,147699846
2024-04-05,3784.93,3800.74,3855.42,3778.62,3784.93,95628421
2024-04-08,3904.6,3933.46,3947.85,3900.77,3904.6,109193196
2024-04-09,3979.15,3987.01,4031.88,3957.15,3979.15,92203666
2024-04-10,3917.19,3930.83,3962.53,3905.79,3917.19,105368010
2024-04-11,4030.6,4046.69,4049.62,3984.97,4030.6,81452578
2024-04-12,4029.32,4053.86,4099.85,4013.69,4029.32,148563786
2024-04-15,4080.2,4094.44,4165.22,4077.63,4080.2,137650540
2024-04-16,4095.59,4092.22,4148.48,4056.06,4095.59,100025282
2024-04-17,3959.35,3959.75,3991.15,3959.03,3959.35,130594391
2024-04-18,3848.72,3809.79,3864.99,3774.25,3848.72,85531164
2024-04-19,3827.3,3814.35,3849.53,3795.63,3827.3,126266884
2024-04-22,3904.92,3907.02,3984.92,3895.07,3904.92,106733887
2024-04-23,3903.52,3894.4,3978.82,3846.42,3903.52,139473429
2024-04-24,3924.15,3923.46,3936.58,3900.34,3924.15,105712302
2024-04-25,3977.74,3955.39,4002.02,3935.21,3977.74,57835599
2024-04-26,3953.65,3985.54,4035.51,3916.89,3953.65,84710491
2024-04-29,3971.11,3999.04,4005.09,3969.87,3971.11,68466420
2024-04-30,3985.64,3977.62,3999.38,3924.24,3985.64,101919113
2024-05-01,3859.23,3861.06,3863.14,3812.88,3859.23,68433284
2024-05-02,3854.45,3833.55,3942.96,3801.69,3854.45,68039899
2024-05-03,3796.86,3791.7,3818.04,3740.89,3796.86,143036601
2024-05-06,3764.99,3781.69,3826.69,3749.14,3764.99,96469432
2024-05-07,3710.3,3705.68,3766.28,3664.03,3710.3,113186165
2024-05-08,3762.95,3709.54,3764.53,3697.22,3762.95,117883820
2024-05-09,3867.71,3871.21,3941.17,3753.63,3867.71,82429862
2024-05-10,3888.48,3908.69,3913.67,3868.19,3888.48,110666961
2024-05-13,3738.63,3744.64,3793.92,3712.06,3738.63,65414388
2024-05-14,3752.12,3749.18,3816.54,3720.48,3752.12,89494534
2024-05-15,3739.33,3731.51,3784.72,3626.2,3739.33,136379352
2024-05-16,3677.13,3668.97,3684.71,3604.79,3677.13,124023851
2024-05-17,3748.73,3733.98,3750.13,3601.47,3748.73,117985866
2024-05-20,3746.87,3736.67,3788.48,3734.02,3746.87,51665917
2024-05-21,3693.37,3659.03,3721.8,3632.2,3693.37,129716709
2024-05-22,3678.63,3685.01,3704.13,3669.16,3678.63,90197904
2024-05-23,3717.85,3694.37,3729.14,3659.11,3717.85,142772654
2024-05-24,3671.27,3668.39,3672.51,3656.54,3671.27,97526346
2024-05-27,3670.19,3678.18,3739.13,3598.55,3670.19,93760625
2024-05-28,3668.93,3683.05,3685.42,3654.84,3668.93,80113620
2024-05-29,3726.51,3740.66,3741.54,3695.02,3726.51,58824569
2024-05-30,3705.52,3711.1,3753.44,3675.92,3705.52,79213993
2024-05-31,3701.46,3656.0,3722.22,3623.28,3701.46,99324422
2024-06-03,3735.37,3728.15,3765.45,3686.12,3735.37,83142658
2024-06-04,3735.09,3729.24,3737.84,3727.01,3735.09,78717107
2024-06-05,3587.64,3594.85,3605.83,3547.58,3587.64,72241946
2024-06-06,3498.42,3510.86,3541.59,3447.95,3498.42,85324200
2024-06-07,3494.54,3501.69,3535.8,3463.74,3494.54,104608968
2024-06-10,3538.78,3543.5,3564.02,3468.98,3538.78,121291440
2024-06-11,3499.75,3496.81,3518.86,3463.44,3499.75,139708147
2024-06-12,3463.53,3476.13,3522.34,3451.53,3463.53,122656049
2024-06-13,3492.97,3507.38,3559.72,3481.48,3492.97,141902204
2024-06-14,3512.67,3522.29,3544.89,3503.69,3512.67,87901830
